State,Emission (Kt),Emission (tonne),Population,CO2 emissions (tonnes per capita)
New South Wales,154903.00,154903000.00,6485081,23.88605478
Australian Capital Territory,1246.46,1246459.67,318941,3.908119908
South Australia,28500.10,28500099.61,1500129,18.99843254
Western Australia,71956.48,71956476.68,1892531,38.02129354
Northern Territory,24767.67,24767667.39,200045,123.8104796
Queensland,154264.88,154264884.40,3537670,43.60635232
Victoria,115289.02,115289021.20,4730855,24.36959518
Tasmania,17757.68,17757679.39,473200,37.52679499

